symbol,fiscal_period_end,sales,gross_profit,operating_income,net_income,ebitda,cash_and_equivalents,total_current_assets,total_assets,total_current_liabilities,long_term_debt,total_liabilities,total_equity,net_cash_from_operating_activities,property_and_equipment,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,trade_date,trade_close,trailing_3m_return,trailing_6m_return,trailing_12m_return,relative_6m_vs_spy,realized_vol_3m,drawdown_12m,growth_x_trailing_6m,growth_x_fcf_margin,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,current_market_cap,market_cap_bucket,sales_2y_cagr,sales_3y_cagr,sales_growth_consistency_3y,sales_growth_volatility_3y,gross_margin_change_1y,operating_margin_change_1y,net_margin_change_1y,ebitda_margin_change_1y,fcf_margin_change_1y,cfo_margin_change_1y,asset_turnover_change_1y,cfo_to_net_income,fcf_to_net_income,accruals_to_assets,debt_change_1y,cash_change_1y,debt_to_ebitda,net_debt_to_ebitda,interest_coverage_proxy,quality_score,fundamental_momentum_score,sector_rel_sales_growth,sector_rel_operating_margin,sector_rel_fcf_margin,sector_rel_quality_score,growth_quality,growth_quality_x_pullback,growth_accel_x_relative_strength
CINF,2014-12-31,4945000000,788000000,774000000,525000000,825000000,591000000.0,2739000000.0,18753000000.0,9064000000.0,876000000.0,12180000000.0,6573000000.0,873000000.0,-9000000.0,4531000000.0,0.1021649233763075,0.0913705583756345,-0.0107943650006729,0.1593528816986855,0.1565217391304348,0.1061678463094034,0.1668351870576339,0.1765419615773508,0.1747219413549039,0.0018200202224469,0.0,,0.0467125259958406,0.1332724783204016,0.0315149576067829,0.3021844660194174,0.2636911427504932,2015-03-31,2015-03-31,39.21419143676758,0.0256753972462779,0.1454500802446239,0.1346524374171893,0.0899882301732317,0.1688503938194554,-0.0243548612582864,0.0132898550477321,0.0159644413420724,-0.0496481193879432,2015-06-30,0.0176341579792922,2015-09-29,0.2772458319815676,2016-03-31,25742966784.0,mid_cap,,,0.09676774087597101,0.007632768690578618,-0.013456652620449289,-0.012977267711321905,-0.007935000744227094,-0.013698911375383094,0.0005881960448179124,0.000863303444488317,0.007151679496048724,1.6628571428571424,1.6457142857142852,-0.018557030875059978,-0.0064524609818516,0.006999047743800297,1.0618181818181809,0.34545454545454457,18.835616438356183,-0.028850964269076074,0.05071239678571436,0.029103394990855402,-0.004386770146596497,0.07722616340339591,-0.034092166796716394,-0.0026361287149409603,-0.0,-0.0009713658022544292
CL,2014-12-31,17277000000,10109000000,3557000000,2180000000,3999000000,1089000000.0,4863000000.0,13459000000.0,3946000000.0,5644000000.0,12074000000.0,1385000000.0,3298000000.0,-733000000.0,17420000000.0,0.0196078431372548,-0.0082089552238805,-0.0278167983611353,0.585113156219251,0.2058806505759101,0.12617931353823,0.2314637957978815,0.1908896220408635,0.1484632748741101,0.0424263471667534,0.0,,0.4193476484137008,4.075090252707581,0.0809124006241177,1.232387227572225,1.2836763503975035,2015-03-31,2015-03-31,53.25112915039063,-0.0110117723873802,0.0680430771471933,0.0920213512452572,0.0125812270758012,0.199259628657042,-0.0296669182956514,-0.0005585625735963,-0.0012187283758322,-0.0514121459104733,2015-06-30,-0.0801919042163796,2015-09-29,0.0425699009646789,2016-03-31,70520684544.0,large_cap,,,0.005699443956687151,0.01966944675205761,-0.0004781181779935917,0.001747470323326894,-0.0024659218234232005,0.002129697060797714,0.002137212876406308,0.0069631008009094775,0.028271334542790294,1.512844036697247,1.176605504587156,-0.08306709265175709,0.07710204449326263,0.011584063927663396,1.4113528382095526,1.1390347586896725,14.170800850460665,0.2720313261705761,-0.13851780286467824,-0.0704761186086596,0.044972141298878804,0.05096749692260211,0.2667901236429358,-0.002233092976027091,-2.4590311571867797e-05,-0.0003499694567032179
CMCSA,2014-12-31,68775000000,28001000000,14904000000,8380000000,22923000000,4512000000.0,13531000000.0,159339000000.0,17410000000.0,44017000000.0,106271000000.0,53068000000.0,16945000000.0,-7463000000.0,64657000000.0,0.0333546428000639,0.0636899330312263,0.0303352902311624,0.4071392221010542,0.2167066521264994,0.1218466012359142,0.3333042529989095,0.2463831334060341,0.1378698655034533,0.1085132679025808,0.0,,0.2762474974739392,0.829445240069345,0.0283169845423907,0.7771970132107984,0.4316269086664281,2015-03-31,2015-03-31,20.236692428588867,-0.0328306080388097,0.051457403302751,0.1475389711615513,-0.004004446768641,0.2084708785844179,-0.0635048593375666,0.003277318570313,0.0087809225009391,0.0693536339563547,2015-06-30,-0.0195521993467394,2015-09-29,0.0955652080070839,2016-03-31,88448385024.0,large_cap,,,0.0485222879156451,0.02145028943171697,-0.0012156350683165118,0.006938181581933489,0.016428781046298302,-0.12577983689081623,0.050331006601864986,0.027381323857184003,0.024500288049728036,2.022076372315035,1.1315035799522672,-0.053753318396626025,-0.004378144003773621,-0.004998927882914495,1.920211141648126,1.7233782663700214,10.415521275870688,0.009996884504406616,0.2187601959610274,0.0014227696464472056,0.0557981428494681,0.0403740875519453,0.004755681976766296,0.0006367009046065613,2.0903277837093582e-05,-0.00012147605494196516
CME,2014-12-31,3113000000,3113000000,1768000000,1127000000,2002000000,1441000000.0,42545000000.0,72242000000.0,41531000000.0,2108000000.0,51318000000.0,20924000000.0,1291400000.0,-132800000.0,2936000000.0,0.0072041166380789,0.0602861035422344,0.0530819869041554,1.0,0.5679408930292322,0.3620301959524574,0.6431095406360424,0.4148409893992933,0.3721811757147446,0.0426598136845486,0.0,,0.02917970155865,0.1007455553431466,0.0199468453254339,1.024415496857769,0.0430912765427313,2015-03-31,2015-03-31,60.995399475097656,0.0556847815028052,0.2304215640186613,0.3387415229637489,0.1749597139472691,0.2079331000559788,-0.053467867967418,0.0138912182667926,0.0224373528956096,-0.0122744327586381,2015-06-30,-0.0353955557801463,2015-09-29,0.0695852010603406,2016-03-31,108294709248.0,large_cap,,,0.03374511009015665,0.037534632898783865,0.0,0.010379585127324842,0.029264528377525578,0.004485562434407564,-0.08670847006182208,-0.021296612780543178,-0.011000620726880697,1.145874001774623,1.028039041703638,-0.0022756845048586697,-0.009638972674004102,-0.026812430992779697,1.0529470529470497,0.333166833166832,18.994307400379565,0.5861082927449877,0.023753785667055504,-0.001981059842544701,0.40703238375220097,0.27468539776323664,0.5808670902173474,0.035334185223386556,0.0,0.009287209244503714
CMG,2014-12-31,4108000000,1118000000,711000000,445000000,821000000,758000000.0,878000000.0,2546000000.0,246000000.0,0.0,534000000.0,2012000000.0,682070000.0,-252590000.0,3215000000.0,0.1772244599047967,0.277760497667185,0.1005360377623882,0.2721518987341772,0.173076923076923,0.1083252190847127,0.1998539435248296,0.1660345666991236,0.1045472249269717,0.0614873417721519,0.0,,0.0,0.0,0.2977219167321288,3.569105691056911,1.6135113904163394,2015-03-31,2015-03-31,13.0108003616333,-0.0608496924503891,-0.018704498117977,0.1452161158115357,-0.0741663481893691,0.2405710515957526,-0.1047162929562262,-0.0051953707058642,0.0290390892254388,-0.0700187710555,2015-06-30,0.0891566863813202,2015-09-29,-0.2760322229733707,2016-03-31,41881264128.0,mid_cap,,,0.22749247878599088,0.07108971405541159,0.006210996712404326,0.00729154205048449,0.006614488136034699,0.004208531394192,0.002261066295556502,0.0015617828733071881,0.013212734368554413,1.532741573033707,0.9651235955056174,-0.09311468970934786,0.0,0.010016590699276684,0.0,-0.9232643118148598,,0.6904821776361274,0.16799001863543653,0.2154933342824059,0.012168413799891697,0.007051446975463713,0.6852409751084871,0.1917886732905324,0.01167028178519705,-0.007456390782264843
CMI,2014-12-31,19221000000,4861000000,2365000000,1651000000,2820000000,2394000000.0,9055000000.0,15776000000.0,4021000000.0,1589000000.0,7683000000.0,8093000000.0,2266000000.0,-743000000.0,17301000000.0,-0.0019037729318103,0.1109762441477371,0.1128800170795474,0.2529004734405077,0.1230425055928411,0.0858956349825711,0.1467145309817387,0.1178918890796524,0.0792362520160241,0.0386556370636283,0.0,,0.10072261663286,0.1963425182256271,0.1517494929006085,2.251927381248445,1.2183696754563895,2015-03-31,2015-03-31,103.04833221435548,-0.0507454003314545,0.0552601826437713,-0.0499213059795848,-0.0002016674276208,0.2269509182634154,-0.1220642446061075,0.0061325675207237,0.0087933416490819,-0.0485540897289066,2015-06-30,-0.2099969859516919,2015-09-29,-0.1804074125598377,2016-03-31,96113532928.0,large_cap,,,0.054536235607963404,0.07981822553740127,-0.00043748390299841455,0.0016044384290933994,0.00017804640387630855,0.0017518120637571022,-0.003244529441695093,-0.002852576558172004,0.043668426135368366,1.3725015142337968,0.9224712295578433,-0.038983265720081046,-0.012802641379089999,-0.0416915717381747,0.5634751773049643,-0.2854609929078015,35.49402139710511,0.15772718695123594,0.25509133957075836,0.048709080762958004,-0.037866003684190186,-0.018259525935483883,0.15248598442359562,0.017503970807836132,0.0008882460060337375,-2.2764222674224292e-05
CMS,2014-12-31,7179000000,2089000000,1152000000,477000000,1837000000,244000000.0,2597000000.0,19185000000.0,2014000000.0,8016000000.0,15478000000.0,3707000000.0,1447000000.0,-1577000000.0,6566000000.0,0.0500559731328962,0.0933597319524826,0.0433037588195863,0.2909876027301852,0.1604680317592979,0.0664437944003343,0.2558852207828388,0.2015601058643265,-0.0181083716395041,0.2196684775038306,0.0,,0.4178264268960125,2.1623954680334503,0.0127182694813656,1.2894736842105263,0.3741985926505082,2015-03-31,2015-03-31,24.91424560546875,-0.0340578924568717,0.2016125708701053,0.2334469307452387,0.1461507207987131,0.2499171116687577,-0.0790679199253623,0.0188224955746839,-0.00169059272236,-0.0799999081321427,2015-06-30,0.0054529697815994,2015-09-29,0.2567031382060045,2016-03-31,22131001344.0,mid_cap,,,0.0717078525426894,0.030620381512196305,-0.01422104789424361,-0.013458255173385586,-0.0023956816886087084,-0.013685293990234604,-0.0327291453221114,-0.014857804583434608,-0.002811053651742612,3.033542976939203,-0.2725366876310271,-0.0505603335939536,0.010097901402213727,0.0010049024625323998,4.363636363636364,4.230811105062603,4.583333333333333,-0.3879952607234425,-0.03037170410621003,0.031092568567703496,-0.0004404775177333786,-0.11560414959101209,-0.3932364632510828,-0.03622313353997419,-0.001233683586555343,0.006328875564776167
CNC,2014-12-31,16560000000,1904000000,464000000,271000000,553000000,1787000000.0,3034000000.0,5838000000.0,2900000000.0,888000000.0,4095000000.0,1743000000.0,1223000000.0,-103000000.0,10863000000.0,0.2532302722658053,0.524440762220381,0.2712104899545757,0.114975845410628,0.0280193236714975,0.0163647342995169,0.0333937198067632,0.0738526570048309,0.0676328502415458,0.006219806763285,0.0,,0.1521068859198355,0.5094664371772806,0.3060979787598493,1.0462068965517242,2.8365878725590954,2015-03-31,2015-03-31,35.345001220703125,0.3416208822137436,0.6887243528593097,1.2711647370732932,0.6332625027879175,0.2116188145185666,-0.0075810878854153,0.361195124573275,0.0354694235318132,0.1373602878642013,2015-06-30,-0.2520866161278207,2015-09-29,-0.1290140392078985,2016-03-31,28773550080.0,mid_cap,,,0.3888355172430932,0.19177477657580655,0.0036806230963501996,0.002519922032907799,0.001175560038263199,0.0016345372605053032,0.03866387297927941,0.0386386277311496,-0.24162125183875105,4.512915129151291,4.132841328413279,-0.16306954436450835,-0.03661513164888078,-0.016939708970385825,1.60578661844485,-1.6256781193490104,12.454954954954925,1.0116220271225909,-0.09866734255212943,0.46217359883560194,-0.13288918560553378,-0.029862927709962184,1.0063808245949506,0.5305358269830985,0.0,0.17174743365097198
CNP,2014-12-31,9226000000,2336000000,935000000,611000000,1976000000,1228000000.0,3268000000.0,23200000000.0,3475000000.0,8009000000.0,18652000000.0,4548000000.0,1397000000.0,-1372000000.0,8106000000.0,0.0877616747181964,0.1381692573402417,0.0504075826220453,0.2531974853674398,0.1013440277476696,0.066225883373076,0.2141773249512248,0.1514199002818122,0.0027097333622371,0.1487101669195751,0.0,,0.3452155172413793,1.7609938434476693,0.0529310344827586,0.940431654676259,0.3976724137931035,2015-03-31,2015-03-31,14.014241218566896,-0.1504804887961101,-0.1483735292996076,-0.1030085751665232,-0.2038353793709998,0.2425615271139766,-0.1792444020211983,-0.0205006603522773,0.0003744018462503,-0.0559307361546246,2015-06-30,-0.119060521073941,2015-09-29,0.0814848754307333,2016-03-31,27167657984.0,mid_cap,,,0.11296546602921906,0.03564354349526941,-0.03683458963872849,-0.023255034675227007,0.027859241379491,-0.0318132992777414,-0.0376307551647799,-0.04756850336980378,0.02702769500023655,2.286415711947626,0.040916530278231555,-0.033879310344827565,-0.012214752534569495,0.0083494158270659,4.053137651821862,3.4316801619433197,4.934448745161693,-0.44095815413656647,0.07170158331607442,0.07590209395546262,-0.059564481529361696,-0.0947860445892709,-0.4461993566642068,-0.06092686067517322,-0.009168303775212565,-0.01027484872693962
COF,2014-12-31,23869000000,22781000000,7060000000,4428000000,9062000000,7476000000.0,213470000000.0,308854000000.0,206745000000.0,47577000000.0,263801000000.0,45053000000.0,9304000000.0,-502000000.0,24176000000.0,0.0170375667830549,-0.012698544010589,-0.0297361107936439,0.9544178641752902,0.2957811387154887,0.1855125895513008,0.379655620260589,0.3897942938539528,0.368762830449537,0.0210314634044157,0.0,,0.1540436581685845,1.0560229063547375,0.0242056117129776,1.032527993421848,0.0772824700343851,2015-03-31,2015-03-31,64.5744857788086,-0.0499969301902821,-0.0293623411615554,0.0373922486434943,-0.0848241912329476,0.2072393045740805,-0.0614364460519074,0.0003728589814939,-0.0046827510319328,0.1215161036150327,2015-06-30,-0.0833409440817343,2015-09-29,-0.1018347673243573,2016-03-31,116474544128.0,large_cap,,,0.00216951138623295,0.02102660558830009,0.005749763579658174,-0.00042170708199640305,0.013482477043028185,-0.001962513425711465,-0.010373503104400772,-0.023177248171196096,-0.004105049827724708,2.101174345076784,1.98780487804878,-0.015787394691342833,0.02026393233302931,8.493088025030016e-05,5.250165526373869,4.4251820790112575,3.809403703470164,0.19941023261366994,-0.04603984148896194,-0.07496570739536809,0.13487262943845743,0.271267052498029,0.19416903008602962,-0.0025322196150064777,-0.00012660320731794187,0.0025223415484841674
COP,2014-12-31,55517000000,22464000000,10456000000,6869000000,19269000000,5062000000.0,15068000000.0,116539000000.0,11537000000.0,22383000000.0,64266000000.0,52273000000.0,16735000000.0,-15482000000.0,58248000000.0,-0.0605767369847106,-0.0468857299821453,0.0136910070025653,0.4046328151737305,0.1883387070627015,0.123727867139795,0.3470828755156078,0.3014391988039699,0.0225696633463623,0.2788695354576075,0.0,,0.1920644591081097,0.4281942876819773,0.0434361029354979,1.3060587674438762,0.4763812972481315,2015-03-31,2015-03-31,43.43461227416992,-0.1023129815919383,-0.1834610993265886,-0.0807782606164887,-0.2389229493979807,0.2872658164407069,-0.267411480540514,0.0086017075652539,-0.0010581951414454,-0.0024699364305128,2015-06-30,-0.2333661774073581,2015-09-29,-0.3228772427629668,2016-03-31,149131378688.0,large_cap,,,-0.05373123348342795,0.009681003892786432,-0.06122008964703579,-0.07663176402643457,-0.033462079296134095,-0.052965194804403204,-0.16232938898161461,0.025258042369414202,-0.01700748952435971,2.436308050662396,0.18241374290289644,-0.08465835471387259,0.013565937207671797,-0.011774515663992104,1.161606725829052,0.8989049769059116,17.217531162042622,0.06609983559287251,-0.4185646506815176,-0.1091528933669244,0.027430197785670213,-0.07492611460514569,0.06085863306523219,-0.0030991390434716177,-0.0003170821559055689,-0.0032710957732813087
COR,2014-12-31,272000000,169000000,44000000,23000000,126000000,11000000.0,21000000.0,1075000000.0,65000000.0,319000000.0,417000000.0,658000000.0,99520000.0,0.0,235000000.0,0.1352657004830917,0.1574468085106382,0.0221811080275464,0.6213235294117647,0.1617647058823529,0.0845588235294117,0.4632352941176471,0.3658823529411765,0.3658823529411765,0.0,0.0,,0.2967441860465116,0.4848024316109423,0.0102325581395348,0.3230769230769231,0.2530232558139534,2015-03-31,2015-03-31,83.29093170166016,0.2441874392913365,0.473383339962165,0.7553734561144536,0.4179214898907728,0.1481419938307513,-0.001931663948069,0.0745326960791493,0.0576070087609511,-0.0621055446089253,2015-06-30,-0.1593452076002904,2015-09-29,-0.2288670013279157,2016-03-31,50140327936.0,large_cap,,,0.14635625449686496,0.015684411900509485,0.017068210262828565,0.012828535669586999,0.003707759699624502,0.03344806007509388,-0.04994743429286602,-0.04994743429286602,0.021724043215528205,4.32695652173913,4.32695652173913,-0.0711813953488372,0.06741347738509429,0.0053112982970152,2.531746031746031,2.444444444444445,7.899686520376177,0.19558958223607437,-0.12210775587394865,0.0951796451258591,0.0008561966053216019,0.2683865749896685,0.19034837970843405,0.030794955500998922,0.0,0.009269961714300372
CPT,2014-12-31,844000000,539000000,217000000,292000000,456000000,160000000.0,186000000.0,6057000000.0,196000000.0,2744000000.0,3169000000.0,2888000000.0,418530000.0,0.0,789000000.0,0.0837912087912087,0.0697084917617236,-0.014082717029485,0.6386255924170616,0.2571090047393365,0.3459715639810427,0.5402843601895735,0.4958886255924171,0.4958886255924171,0.0,0.0,,0.4530295525837873,0.9501385041551248,0.0264157173518243,0.9489795918367347,0.1393429090308733,2015-03-31,2015-03-31,50.881927490234375,0.0408928222490114,0.1641076484285271,0.2042171459845125,0.1086457983571349,0.2053403951726415,-0.025738647062613,0.0114396966585158,0.0345676481718414,-0.0402842411589042,2015-06-30,-0.0440945205389075,2015-09-29,0.1176276720612199,2016-03-31,10165703680.0,mid_cap,,,0.07674985027646615,0.00995798470908019,0.02899314628271432,-0.007783263955213504,-0.07988394932694204,-0.00724415692069269,-0.016519485941169698,-0.016519485941169698,-0.0007494205145812116,1.4333219178082193,1.4333219178082193,-0.02088987947828958,0.003633245765605475,0.0221543537154607,6.0175438596491215,5.666666666666665,3.323615160349855,0.07314572724814425,-0.00504938823408429,0.0074413283769445004,0.09620049546230522,0.3983928476409091,0.06790452472050393,0.005098878325282545,0.0,-0.001530028034706017
CRH,2014-12-31,25140000000,7291000000,1219000000,776000000,2058000000,4356000000.0,11601000000.0,29267000000.0,5140000000.0,7203000000.0,15711000000.0,13556000000.0,1644340000.0,458600000.0,23951000000.0,-0.0019169062799516,0.0496430211682183,0.05155992744817,0.2900159108989658,0.0484884645982498,0.0308671439936356,0.0818615751789976,0.0654073190135242,0.0836491646778043,0.01824184566428,0.0,,0.2461133700071753,0.5313514311006197,0.1488365736153346,2.257003891050584,0.8589879386339563,2015-03-31,2015-03-31,19.87421989440918,0.1052319341753751,0.1671444352320787,-0.0439254329342155,0.1116825851606866,0.3451963021882959,-0.0928395123638505,0.0082975547363759,0.004152597252804,0.0733107065720457,2015-06-30,-0.0164186216357967,2015-09-29,0.0954984325537449,2016-03-31,68964941824.0,large_cap,,,0.02386305744413335,0.03645837433608734,0.028398441899759097,0.0429354605483146,0.047233892772392205,0.0391076191855109,0.0438850629701512,0.004846173341109698,-0.023640304290572067,2.1189948453608225,2.709974226804124,-0.029669593740390143,0.021983063403401726,0.02368916795495729,3.5000000000000004,1.3833819241982523,5.7142857142857135,-0.2081157794163489,0.1435297680422363,-0.012624142216560795,-0.1124200446787815,-0.013846613273703692,-0.21335698194398922,-0.01033149604300606,-0.0,0.005758345988109068
CRL,2014-12-31,1298000000,473000000,178000000,127000000,276000000,160000000.0,607000000.0,1885000000.0,296000000.0,746000000.0,1209000000.0,676000000.0,252130000.0,-56930000.0,1166000000.0,0.0318584070796459,0.1132075471698113,0.0813491400901653,0.3644067796610169,0.1371340523882896,0.0978428351309707,0.2126348228043143,0.1942449922958397,0.1503852080123266,0.043859784283513,0.0,,0.3957559681697613,1.103550295857988,0.0848806366047745,2.050675675675676,0.6885941644562334,2015-03-31,2015-03-31,79.29000091552734,0.2304468949644103,0.3134007341128155,0.3140537075740579,0.2579388840414234,0.217048554922855,-0.0583134941885213,0.03547932839013,0.0170247405296973,-0.1128768378647355,2015-06-30,-0.2115020842997569,2015-09-29,-0.0422499487380515,2016-03-31,7266102272.0,low_cap,,,0.0725329771247286,0.057522528601450386,0.02221123935226904,0.007631479489490306,0.009506643021193695,-0.008634473936680487,0.004673372677849813,0.014956827630316583,-0.020220425209420023,1.9852755905511803,1.5370078740157476,-0.06638196286472144,0.005482411938758258,-0.009952190142945794,2.7028985507246377,2.1231884057971016,7.399463806970509,-0.04682717956507472,0.07533169264493936,0.0509403837850322,-0.02377445688874169,0.052889430060818615,-0.05206838209271504,-0.00530119013944242,-0.0,0.020983106412586657
