date,daily_asset_abs_mom_126_top1,daily_asset_abs_mom_126_top2,daily_asset_abs_mom_252_top1,daily_asset_abs_mom_252_top2,daily_asset_abs_mom_252_top3,daily_sector_market_neutral_rs,daily_large_cap_5d_reversal,daily_large_cap_rsi_reversal,daily_large_cap_lowvol_trend,daily_large_cap_volume_thrust,daily_risk_off_tlt_gld,hourly_large_cap_vwap_fade_1h,hourly_sector_vwap_fade_1h,hourly_large_cap_rsi_fade_1h,hourly_sector_market_neutral_mom_1h,hourly_large_cap_opening_range_1h,hourly_large_cap_vwap_fade_2h,hourly_large_cap_rsi_fade_2h
2018-11-15,-0.0016069715202413626,-0.0047226100044100465,-0.0014960468346346678,0.004182233533896542,0.005717175645851315,-0.004172135176148699,0.0003410627263980891,0.0,-0.0001342506932152842,0.0,-0.0011915458958738352,,,,,,,
2018-11-16,0.0025037013412900766,0.008474660633592297,-0.003933093170622626,0.0037417209978789696,0.001623281821731267,-0.002008496645829601,0.0005093340571406283,0.0,0.0061884008579383715,0.0,0.0052590637506264104,,,,,,,
2018-11-19,-0.0016054550530819611,0.0011374644246462248,-0.024442880799162903,-0.018056191033097874,-0.023311677305575436,0.0032004973691847965,-0.021097344129474737,0.0,-0.004313098239389898,0.0,-0.00046320794394729634,,,,,,,
2018-11-20,-0.016616156860653764,-0.010897344098094465,-0.011354035434903096,-0.015371648358785375,-0.017212135247400947,0.0011825098323798129,-0.026535607183435582,-0.028071694735098962,-0.022738199058375604,0.0,-0.012019490534004371,,,,,,,
2018-11-21,-0.00799385843905387,-0.011172771647200758,-0.005665550670845398,0.0015546161936359237,0.002213230317913597,-0.008653791743809973,-0.003993808973877579,0.00010617672565382819,-0.008603250243636507,0.0,-0.011172771647200758,,,,,,,
2018-11-23,0.0034795621847030223,0.002114538607887493,0.0014521510229310586,-0.0012074057988605313,-0.0031641335832700247,0.00528893980061335,0.0014600189764852744,-0.001,0.0035157906795704116,0.0,-0.001472152505780777,,,,,,,
2018-11-26,0.0012775839473693207,0.0034325789809991967,0.009705549055641471,0.015405749562453658,0.01566968822172778,-0.005630743625652988,0.007497876242011319,-0.0004741618845102149,0.0042357814805426015,0.0,0.0022168782192125394,,,,,,,
2018-11-27,0.0089318466900139,0.008652906326100288,0.010385707475405237,0.007093034800248372,0.005761347121759753,0.004217627627447396,0.007406299257363919,-0.0011558591626339432,0.009422857541483668,0.0,0.008280259110345333,,,,,,,
2018-11-28,0.008310562073065242,0.015356036438970093,0.024056916803482764,0.02648995487411959,0.02524961479540111,-0.007819911330811129,0.01538483887700665,0.025462907309438343,0.020017201529927732,0.10171287304075627,0.004096183201894126,,,,,,,
2018-11-29,0.0013101961098527255,0.002344561212700141,0.0033101961098527255,-0.0002304994128128524,-0.0034072117508580826,-0.0027334167072248874,-0.001,-0.0017445431636847752,-0.00045833740862995676,0.00027622875413450734,-0.001,,,,,,,
2018-11-30,0.004440285133606061,0.012542197274141008,0.020327802197873224,0.014514018744865496,0.013215890297706102,0.002309523825088998,0.0,0.0037001133855845136,0.014504348698421161,-0.001,0.00934748810969285,,,,,,,
2018-12-03,-0.006798106635832022,-0.0015902433260517165,-0.004798106635832022,0.005795781225856345,0.010053167868063819,-0.006745379754414474,0.0,0.011264969598707042,-0.0025547754543002216,-0.0027465248196403753,-0.001,,,,,,,
2018-12-04,-0.00128733112846313,-0.011258582482527965,-0.022325156310462058,-0.02843982781939948,-0.030894564579042317,0.004320000454786807,0.0,-0.029772330382054624,-0.016651779550785683,-0.07067372536797678,0.0,,,,,,,
2018-12-06,0.0010675987177148905,2.048628413298375e-05,-0.0037515769903277985,3.6455361800382015e-05,0.0006125340458292603,0.005845125294874842,0.0,-0.005456836718170099,0.001420206018444385,-0.001,-0.0004929642192737802,,,,,,,
2018-12-07,0.003733167502361745,-0.004896235742807507,-0.025503006374561377,-0.02746783211909737,-0.029503358911369897,0.01032547080529974,-0.02305518124159488,-0.01667212093317938,-0.018671719884504844,0.0,0.006466265055369172,,,,,,,
2018-12-10,0.0019484599645938072,0.0009206406773985789,0.0038647333740120526,0.002485595099535196,0.001452008957796195,-2.6868365525542872e-05,0.0022515430242604356,-0.001,0.00199575665175424,0.0,-0.0014181180289072602,,,,,,,
2018-12-11,0.00406586663047559,0.006226697022429671,0.003079902853812433,0.0018796931903704277,0.002772511587980348,0.00367628588530808,0.004975322641031715,0.0,0.006609883066957332,0.0,0.0008162193140078437,,,,,,,
2018-12-12,-0.006338242864523669,-0.003712274114410927,0.00855343334519576,0.009434792177718374,0.0029942724338021436,-0.004414348994485634,0.004831736635483197,0.0,-0.00023578286340855635,0.0,-0.0011098096129399,,,,,,,
2018-12-13,0.008682027375886525,0.0073609028373529325,0.000978771311408222,-0.0016749059691773293,-0.0016135221842041496,0.0024155523871514455,0.0011407562096265203,0.0,0.0062576848189686,0.012020289034580967,0.0019024507799806274,,,,,,,
2018-12-14,-0.0019323733660943088,-0.009778791342588551,-0.0336737669782976,-0.026114725079443266,-0.017090710107562804,0.002340087743544847,-0.027519640781452637,0.0,-0.02499515243580769,-0.00044545966748987635,-0.003220862125327234,,,,,,,
2018-12-17,-0.03220680004929777,-0.027546132220729224,-0.019896765350727486,-0.028009254466606067,-0.02650926034832084,0.0017151380973357835,-0.020812717749207357,0.0,-0.02291014468189309,-0.001,-0.007807646201968922,,,,,,,
2018-12-18,-0.006728463369397253,-0.009420693441728608,-0.008716510060997607,-0.002297784681807991,-0.0034199262610355185,0.0023282297714117954,-0.0070205040507693795,0.0,-0.005026362530307134,-0.008197560980979568,-0.0009193298720266227,,,,,,,
2018-12-19,-0.001647825862527763,-0.005851975634088711,-0.013074110715475373,-0.016155781609102738,-0.01037687729376781,0.007552881362171087,-0.005225957959930496,0.0,-0.006459673122238746,-0.001,0.002743239576451162,,,,,,,
2018-12-20,-0.0005503586567253693,-0.0037917845136249,-0.014067999245004237,-0.007613196070550898,-0.010818776179802734,0.010410228713500991,-0.013670502959702194,0.0006499627695971686,-0.012207253646246903,0.0,-0.0034943996265231927,,,,,,,
2018-12-21,-0.004274503849547195,-0.0016541377525790947,-0.0062745038495471955,-0.007853637555164784,-0.008393041428710986,0.006633917309711878,0.0006820061662481936,0.0011893181795823438,-0.0020131184007238503,0.0,-0.003158352557736439,,,,,,,
2018-12-24,-0.04181342671979693,-0.011967527176677185,-0.04181342671979693,-0.03398773065816019,-0.015600101317274783,0.01608382885367963,-0.036791972666972116,-0.031632655961759605,-0.032511949053905774,0.0,0.007865554019534631,,,,,,,
2018-12-26,-0.012715986092220908,-0.002597928813062124,0.013576157037562764,-0.003873848517822639,-0.0029868056342199347,-0.028801511565518904,0.034186876044565426,0.029250152085469994,0.028939249520060273,0.0,-0.0070225540863356525,,,,,,,
2018-12-27,0.006419523286284258,0.008246475432619785,0.009042338379951833,0.008246475432619785,0.008246475432619785,-0.0025476996149821777,0.009911218613815635,0.010569294247218865,0.012964376237601993,0.0,0.003772368824714867,,,,,,,
2018-12-28,0.002466808758526673,0.0018965929250858334,0.0004668087585266729,0.0018965929250858334,0.0018965929250858334,0.0043210101671178535,0.005603462326908214,-0.001,0.001512347622790168,0.0,0.0024681502175109885,,,,,,,
2018-12-31,0.0017035117108743503,0.0074167095362143495,0.0017035117108743503,0.0074167095362143495,0.007763026513285459,-0.00300417828779476,0.002154851486009186,0.0,0.00840080985339738,0.0,0.0016867942441105576,,,,,,,
2019-01-02,-0.017142470749405336,-0.016319903116539795,-0.017142470749405336,-0.016319903116539795,-0.010031041637383649,-0.005311844221163147,-0.008870401536219097,0.0,-0.006688442370309813,0.0,0.0029915155474835023,,,,,,,
2019-01-03,0.007066170423806641,-0.0009603513806919195,-0.020305344904127387,-0.02205271630421249,-0.012317546266142752,0.015125240284010522,-0.001,-0.0071791044018645325,-0.019888328719428975,0.0,0.010239202495184256,,,,,,,
2019-01-04,-0.008086235900529481,-0.010841538780073549,0.012808020858127602,0.020111337726759736,0.0032890954636686023,-0.023014245065603945,0.019195422287666776,-0.001,0.018629302178990375,0.0,-0.00985168068037736,,,,,,,
2019-01-07,0.0018391726611044507,0.0025628573995006418,-0.006822155396115526,-0.002340167195752297,0.003159595532444488,-0.00589576021068048,0.018366178943751033,0.019366178943751033,0.002452612451124428,0.0,0.0001299363716273948,,,,,,,
2019-01-08,-0.00470804061547536,0.00027357454119560093,0.01240201675474073,0.010441465265463978,0.01059869910676036,-0.005543033645908299,0.0054499236768133005,0.009288544607369388,0.00841577554453587,0.0,-0.002673287988354416,,,,,,,
2019-01-09,-0.008030926228715483,0.0012999506864909674,-0.006030926228715483,-0.002696178401745712,0.00012002211291041632,-0.004026269535396331,0.041620103714629396,-0.001,-0.011277002643632359,0.0,0.0022208664056677556,,,,,,,
2019-01-10,0.01308320957899789,0.0007171686644482317,0.01308320957899789,0.007568783369161757,0.005492625260121792,-0.005671968336865624,0.006902878834254901,0.0,0.00525050102424458,0.0,-0.00618189882466692,,,,,,,
2019-01-11,-0.0037432594988194845,-0.00018256954709853398,-0.0037432594988194845,-0.0028075115400274225,-0.00032206992991818913,0.002232787131962059,-0.001,0.0,0.0015341341198075182,0.0,0.0028557589101925775,,,,,,,
2019-01-14,-0.022543675492740833,-0.006322136847942737,-0.022543675492740833,-0.018497529692725414,-0.01462303622223353,-0.0009712084560540863,-0.00612735290130579,0.0,-0.00697682960460685,0.0,-0.0008121338655259373,,,,,,,
2019-01-15,-0.003720035144333054,0.002600189579008805,0.01230035539217833,0.014741442819864434,0.013237760706968362,-0.002041124103404542,0.016631587285053272,0.0,0.013256645687360494,0.0,-0.002732770776603334,,,,,,,
2019-01-16,0.003199863787636481,0.0012863625202657054,0.003607460008449248,0.0012472147183097099,0.00030283771030937233,0.0010052396563987255,-0.007583442296011412,0.0,-0.005720713835587732,-0.01016424420558959,0.0021175616015930176,,,,,,,
2019-01-17,-0.001308546962521917,-0.00023946345547855535,0.004161887525159003,0.00619795288020168,0.006354052912417858,-0.005360463398998043,0.009162907775783083,0.0,0.005951664642717435,-0.001,-0.0005517899799894488,,,,,,,
2019-01-18,-0.008926410300850951,-0.005820093153721305,0.0011307159496403152,0.005865484244939671,0.007984100360970161,-0.012175269606904215,0.009412860531219362,0.0,0.0016439556172352264,0.0,-0.007128388237789233,,,,,,,
2019-01-22,-0.008882920372171197,0.00017237630203514734,0.0018816187262926665,-0.001969297598058254,-0.005415464776788284,0.0120033181004901,-0.001,0.0,-0.00662743459308449,0.0,0.005134997217021197,,,,,,,
2019-01-23,-0.0033997379433263735,-0.0007327778643682683,0.010142717576174576,0.00617163836854383,0.00506332689077208,0.0014809768952567333,0.0,0.0,0.01274668690768667,0.0,-0.0009169148958788528,,,,,,,
2019-01-24,0.0032065116940356315,-5.062723056513201e-05,0.0052065116940356315,-0.0007504955205247703,0.002130258913861183,-0.0014340432034102514,0.004036161745888057,0.0,-0.007218087554298515,-0.006693853832483442,0.002455460348361134,,,,,,,
2019-01-25,-0.01368859368723585,0.005630813765950863,-0.01368859368723585,-0.007148426324205788,-0.005877836158913538,-0.0026277121921607135,0.004876835745884781,0.0,0.0004941198068966412,-0.001,0.005050692529861374,,,,,,,
2019-01-28,0.0014999210730881635,0.0008219461707314213,-0.004688571043431122,-0.0076339162063221114,-0.004055649707204496,0.0039716133589124385,-0.006256279053438198,0.0,-0.005316088123310156,-0.13924549195109437,0.0012248675410050727,,,,,,,
2019-01-29,0.005596580714432919,0.004318865110374991,0.002826376367037975,0.0019447959053609564,0.0013418263592030492,0.0011716696330729439,-0.0017408916782764867,0.0,0.003436897282568731,-0.001,0.005322818365439615,,,,,,,
2019-01-30,0.005726722578225596,0.005383929081712075,0.007703733130012491,0.0007223827643044764,0.0007223827643044764,-0.0071028843900878425,0.0080309110570172,0.0,0.007724435298431253,0.0,0.0024476197539428832,,,,,,,
2019-01-31,0.0004811737703025454,0.007527404538932613,0.021070268595021258,0.012768078680213865,0.011772113997181801,-0.0018946809997780966,0.010341949752648157,0.0,0.010242000863340768,0.05908988698925204,0.004608388649896169,,,,,,,
2019-02-01,-0.002004008016032066,-0.0026323917651514686,-0.0038348268463364032,-0.0031067039019579416,-0.0044438398053701905,-0.005261111511949265,-0.020081783897538494,0.0,0.002433862931444868,-0.008000482884113022,-0.004048478425548968,,,,,,,
2019-02-04,-0.004337356751223598,-0.0023262638318287607,0.001649974191229031,-0.00032772597604125976,-0.0025134550948518472,-0.004873220298837827,0.012528857616042386,0.0,0.0064705331443909745,-0.001,-0.004405686140638589,,,,,,,
2019-02-05,0.002581475453272253,0.0023869477582297667,0.0020129342064822975,0.0005076048957585202,0.0026465609363830076,0.0005474636510013071,0.008050362683218609,0.0,-0.0004332560873240103,0.008155299483454281,-0.001,,,,,,,
2019-02-06,-0.006758902044908699,-0.0047271338977721246,-0.000547807795577282,0.0016672762136590619,-0.0009422295294167662,-0.001258830704918854,0.004705370395444631,0.0,0.0004565278157718286,-0.017847705565369295,0.0,,,,,,,
2019-02-07,0.002430293392984062,0.006003912514098295,0.013157911973811665,0.002624780632208857,-0.0016848747396661992,0.008286328714087732,-0.005255728699710082,0.0,-0.00583859044725103,-0.001,0.0,,,,,,,
2019-02-08,0.0037982966608791635,0.00397502151482199,0.004328866260108422,0.003268393120333331,0.00384366173985203,0.002310862353962628,-0.0028208456784058556,0.0,0.00131111915237408,0.0,0.003036115916714514,,,,,,,
2019-02-11,-0.004911042708701019,-0.003392531746303327,-0.0003590194914198097,-0.0007347225523617366,-0.0006675540997997563,-0.0034745870071876,-0.012828080147797972,0.0,0.002161770199003595,0.0,-0.004413348760834843,,,,,,,
2019-02-12,0.002103577179937588,0.002173963121768326,0.0023355380508018886,0.007337212604621378,0.008691528546199298,-0.00915720456112767,0.015303250884553483,0.0,0.009893477023346886,0.0,-0.0002474799890640742,,,,,,,
2019-02-13,-0.003956062177901898,-0.0035902957847725133,-0.002867606225935737,-0.0006461418544895537,-0.00019808666321486005,-0.004615793581181648,0.0021370682054030754,0.0,0.0010635439963477857,0.0,-0.001,,,,,,,
2019-02-14,0.005592889654295163,0.003205074804573564,-0.0016179411582790681,0.00010505910536239841,-0.0014349253275938202,0.005851630708402605,0.005305915219580435,0.0,-0.01609438537982778,0.0,0.0,,,,,,,
2019-02-15,0.005964900110646321,0.005012993422903408,0.0030606908379589015,0.008368677912046821,0.007740800771830175,-0.004766175064906205,0.025079874969280033,0.0,0.0028944145172861203,0.01332731507639029,0.0,,,,,,,
2019-02-19,0.01522430969570121,0.012182887136336815,0.005923504585948702,0.0022726155393762255,0.0018058959370430149,0.0013650526095184549,-0.01288133050524609,0.0,0.004322137396715414,-0.006449105365399331,0.0,,,,,,,
2019-02-20,-0.0017363346220006237,0.00033234980743455716,0.004461003316417411,0.0019800164724593752,-0.0016384685029537638,-0.0029227291694652,0.016660498662427248,0.0,-0.003800758880243421,-0.012016487473561517,0.0,,,,,,,
2019-02-21,-0.01130613747012843,-0.005008973130058385,0.007283750446351878,0.0002502969444269506,-0.0014077258525464547,-0.002956446324493918,0.006041394513361517,0.0,-0.0009761871154709108,-0.0023593880769879083,0.0,,,,,,,
2019-02-22,0.0035985360836492397,0.004477047705362217,0.006172976858248136,0.007467999469501743,0.0069218589572570925,0.0032620317730059395,-0.003494742540925866,0.010559748831379445,0.006882736775577004,0.00937741258186038,0.0,,,,,,,
2019-02-25,-0.0010358346885892544,-0.002939479212518811,-0.006485754225884488,-0.0030414536668837886,-0.003125234545811532,0.0005169781658157138,0.006066340966765253,-0.001,-0.003072939365323212,-0.001,0.0,,,,,,,
2019-02-26,0.001675034536747333,0.0006588770122485148,-0.0012347781657157109,-0.0022576936953423495,-0.0017362262496266744,0.0016009852617183899,-0.009170430386437138,0.0,-0.0002792257135597315,0.0,0.0,,,,,,,
2019-02-27,-0.0070871108191714605,-0.004156111240773363,0.0012363047277998973,-0.0013309057187317012,-0.0017042453625625942,-0.005328258174831987,-0.017039250838163395,-0.009042504827751596,-0.0031679806487185168,0.0,0.0,,,,,,,
2019-02-28,-0.005613959130088775,-0.001540034437878536,0.005822217238329541,0.0020200512808270887,-1.0648436066313108e-05,-0.0016518774168894114,0.003041595923914278,-0.008353393625195826,0.005301643442788312,0.0,0.0,,,,,,,
2019-03-01,0.00010512038911292439,-0.010153216033517454,0.0021051203891129244,0.007355407168281874,0.007550070517466378,-0.012961062937129593,-0.005989088454454726,-0.001,0.001980730701427105,0.0,0.0,,,,,,,
2019-03-04,0.0017501217314146444,-0.0010171110550365994,0.0017501217314146444,-0.004880630607579927,-0.004404777541920652,0.003264617349836129,0.0027589035450739413,0.03036555756047632,-0.002206214643046687,-0.011710868604521751,0.0,,,,,,,
2019-03-05,-0.0012228280043646844,0.00036388711948697963,-0.0012228280043646844,-0.0009350385003794599,2.7832469883030855e-05,0.0007469324231889113,0.001047222161374878,-0.001,-0.0006917573483480873,-0.001,0.0,,,,,,,
2019-03-06,0.0,-0.0005658034584783971,0.0,-0.006397463641254422,-0.005918435221678964,0.0038026723061223753,-0.004128704123317858,0.0,-0.006135492347496938,-0.01508671778422288,0.0,,,,,,,
2019-03-07,0.0033237534879346775,0.0007381105305141643,0.0033237534879346775,-0.001560144485933017,-0.004490040421396883,0.005178855683891515,-0.00809951899227608,0.0,-0.006854015335120141,-0.001,0.0,,,,,,,
2019-03-08,0.0034874002448204156,0.00812983999676535,0.0034874002448204156,0.001047292753214835,0.0016212993667090937,0.0035798153546052224,-0.0009407952165288772,-0.005971791901748679,-0.00308333426791157,0.0,0.0,,,,,,,
2019-03-11,-0.006884390198699795,-0.0003161606742765996,0.00712427945703209,0.008998604180228584,0.002957298368782259,-0.007389301952114351,0.01095306903955642,0.01021592543570305,0.008894586501615958,0.00720825356313426,0.0,,,,,,,
2019-03-12,0.00490122874027832,0.006375760992431382,0.00690122874027832,0.007074787181710725,0.004854644077872409,-0.0018885307780473703,0.00041221814677488543,0.0022531068935685216,0.0019314761979052821,-0.001,0.0,,,,,,,
