date,expanded_strength_126_top30,expanded_strength_252_top30,expanded_strength_12_1_top30,expanded_blended_strength_top35,expanded_concentrated_strength_top15,expanded_breakout_strength_top25,expanded_market_neutral_strength,expanded_bear_short_weak,expanded_short_term_reversal
2020-01-28,0.010372857056583678,0.011093120790945857,0.015353258822187296,0.011796048442442076,0.011919582598474627,-0.0017258900754913565,0.002904172722131578,0.0,0.011420929685612483
2020-01-29,0.0010978951358418016,-0.0005074635764866324,-0.0004864941629325441,0.0010957028190766518,0.0022374883529437035,-0.0023351269108327433,0.004132310681165078,0.0,-0.008294344734045
2020-01-30,0.005136558505237673,0.004746664383122798,0.008916345528206625,0.0063642216813671795,0.011075457144105594,0.011133166705754753,0.00027683406183417005,0.0,-0.0019185896190143598
2020-01-31,-0.0177774082589603,-0.01939596423521894,-0.022626744499211034,-0.019297835697226914,-0.017401801385458937,-0.011715637191238968,-0.0009789417239445591,0.0,-0.023296029489201994
2020-02-03,0.014707918370274308,0.009639039730842175,0.008115072559365766,0.012638883705645577,0.023565696691629275,0.033572905158093184,0.004934578874046508,0.0,0.013372355252924803
2020-02-04,0.017719573953719623,0.01688197303462402,0.02196945357560386,0.016560983961341737,0.02464599369771271,0.013691717176747683,0.002621978742835084,0.0,0.017365398675756205
2020-02-05,0.004114108438164806,-0.0015240793453951862,-0.0016318355169115265,4.229259030504888e-05,-0.0030628533329900578,-0.00630908462652941,-0.00994625312482526,0.0,0.014727044127457064
2020-02-06,0.005360519294277254,0.0044627416200011295,0.006174533806340332,0.005655901292597442,0.0076992336096273544,0.0009345864863382395,0.004658982337162524,0.0,-0.011549679069665787
2020-02-07,-0.0041720224639510755,-0.003204819121603544,-0.0045807346011350085,-0.004310121676664011,-0.0016099274487488334,-0.005293409350890847,0.0011661601617075344,0.0,0.007613650041146728
2020-02-10,0.008069685456866555,0.010216479113359538,0.009850087755624955,0.008794634310286624,0.01020359208450692,0.007156769633887799,0.001352218757654421,0.0,0.008513321520319268
2020-02-11,0.0032672639012154706,0.00035270496691967705,0.0015752904477332312,0.002022694346354525,0.0021466167344703223,0.0007951375016266252,-0.001882600834417328,0.0,-0.0012567054381680876
2020-02-12,0.0031327123183101787,0.00580554516712657,0.007220607367048702,0.004080387005104446,0.0019027183798050362,0.003786771726372346,-0.002813361087978906,0.0,0.0050770108509509415
2020-02-13,0.00042327993213760396,0.0042380828517514235,0.00558618501863907,0.003248149241829589,0.0022768827462478682,-0.0009842910114742946,-0.00016731716056385976,0.0,0.0017536885679195994
2020-02-14,0.0058780087954516174,0.00691577417016164,0.005147675806293729,0.008051997962281763,0.012313838134880024,0.009447812352435095,0.003983907869632686,0.0,0.0029754165140976206
2020-02-18,-0.002004753387263201,-0.0004232213922896426,-0.002409667073094691,0.00042211486515998257,0.004537213163760136,0.0036842064910082048,-0.0017251481028530352,0.0,-0.0046448973630501735
2020-02-19,0.006635123178131447,0.011935214248745578,0.009997367161050789,0.008003597037959305,0.008665734667561067,0.0011811423646258987,0.00017703441403174532,0.0,0.0022182019663141463
2020-02-20,-0.005543846065864436,-0.005712782832712786,-0.005402925189428305,-0.004097826775401179,-0.008171752563444473,0.0022971238030473715,-0.0016544317994374455,0.0,-0.004843951502236181
2020-02-21,-0.013280460787802314,-0.010105872354949069,-0.009046265487562025,-0.0117002099962082,-0.01621036008011919,-0.009464308006259059,-0.0015477808219983178,0.0,-0.006151017932764004
2020-02-24,-0.033431617670234726,-0.031030580185881586,-0.03335389784243864,-0.03066008075949671,-0.03557840906929663,-0.010490817693449072,-0.0021474862601971066,0.0,-0.04008464383834843
2020-02-25,-0.027811112211812056,-0.026119321851098883,-0.028041258504403473,-0.026973889972378717,-0.028679050757092133,-0.006748569495304836,0.0049564833466247855,0.0,-0.03621964779142082
2020-02-26,7.539245573985403e-05,-0.003381770407246976,-0.002648447983477386,-0.0012038494506697913,-0.0032536401565927044,0.061277337488575175,0.0064797621897465215,0.0,-0.0008367789074863298
2020-02-27,-0.05090317058046651,-0.05022954009486151,-0.0490696930140062,-0.04839253770641033,-0.05095931272731008,-0.05367561749404278,-0.006417912973568786,0.0,-0.050016880576144375
2020-02-28,-0.001915066448513649,-0.01188279931019979,-0.00873382056899378,-0.007035661480883696,-0.0012580674696276214,-0.001,0.0035102101027211616,0.0,0.011386792080823565
2020-03-02,0.0418935609458683,0.0536843033474125,0.05231725748639607,0.04399533319358935,0.042484234557370014,0.0,8.243855059506715e-05,-0.042275386304634954,0.05114560597361476
2020-03-03,-0.024576284450530797,-0.015178662228565995,-0.019413496091816213,-0.017497591523590553,-0.02348270518924729,-0.016813574395818903,-0.0004882138825152121,-0.001,-0.0122701910335943
2020-03-04,0.04925249435850445,0.046635676040501284,0.04755584721158856,0.04867173662187005,0.050398289851076715,-0.001,0.006985834592162092,0.0,0.04103513968760846
2020-03-05,-0.024796012398215887,-0.02214248032019093,-0.02741241416889304,-0.02168941209551593,-0.023890162390859934,-0.0157833430469405,0.008994616975600304,0.0,-0.04662893621102429
2020-03-06,-0.01486676537356367,-0.02414742948073661,-0.019278315488760873,-0.01989373530511144,-0.011310869399880082,0.02176082477496972,-1.3070421531645752e-05,0.0,-0.018399306246486547
2020-03-09,-0.07187388200406,-0.08441707310683164,-0.08122803440783674,-0.08221430190261338,-0.07096426105399639,-0.06548752854665618,0.015532585633304072,0.0,-0.07429439900094174
2020-03-10,0.030055271093129835,0.03776714668464228,0.04543205969891903,0.03207005293230982,0.027325909497840924,-0.0009999999999999998,-0.011340652184074143,-0.062282060000903236,0.04642949416079118
2020-03-11,-0.039806672077564276,-0.0479821371362342,-0.04289187574820886,-0.042899456990657794,-0.03735876375240103,0.0,0.01402877938401832,0.060123713653272626,-0.04336465752552752
2020-03-12,-0.08674113752496257,-0.10157443186717525,-0.10517281417642249,-0.09268212418651435,-0.08040825690045096,0.0,0.007601490572201647,0.1081222916526231,-0.09811227444282944
2020-03-13,0.042582024821290136,0.04985972551476167,0.08005031486231745,0.031901318928304605,0.0330358565216955,0.0,-0.02243348067552644,-0.1078405142995687,0.037204663798202725
2020-03-16,-0.12823702957377012,-0.13546551163853343,-0.1386834615157247,-0.132015879937746,-0.13463010388328758,0.0,0.006315426327079955,0.13708326821065997,-0.12645379630724152
2020-03-17,0.0636500418464067,0.06915854291358095,0.06794088355438485,0.06651542532279847,0.06831882178353525,0.0,0.006209073297155086,-0.026026310688683642,0.05061400881609322
2020-03-18,-0.03170898580301583,-0.04810442155973609,-0.06101576813326139,-0.03822973133647752,-0.029770279957037474,0.0,0.0348711065305857,0.11894495410736221,-0.06770366543224897
2020-03-19,0.0024850457745528238,-0.011586980709767604,0.01856719457157796,-0.0031269830035773705,0.0038946639115171365,-0.07710858966352399,-0.036298418773382225,-0.07555937359874451,0.048963523894015384
2020-03-20,-0.05346981214589456,-0.042821314726144956,-0.027239244996375665,-0.05203233433640103,-0.06372012665047809,-0.001,-0.01739673777027578,0.021845373899466315,0.0007327879768627343
2020-03-23,0.02383008623470885,0.012542361726298249,0.0004500252636918135,0.021966421518684,0.024608508119506083,0.0,0.02692195741387866,0.037861114032658634,0.01297837823577033
2020-03-24,0.0582678772604277,0.09951057231508857,0.1206592916817681,0.07594460948736745,0.052568320989628776,0.0,-0.04356579619640692,-0.14753394059506442,0.16111213173923883
2020-03-25,-0.019986322575728077,-0.00410706334449896,0.014723033998934907,-0.00804845723779208,-0.019847732501432357,0.0,-0.037506148808374655,-0.05274340020376688,-0.017849885234561352
2020-03-26,0.04220748609628489,0.04107390450220935,0.05080811838142396,0.03376466985380226,0.03688605115132306,0.0,-0.015500892481026915,-0.07333853115576494,0.06743427346580752
2020-03-27,-0.018492656339703456,-0.031560155480519624,-0.034215254725503456,-0.021838398869305317,-0.008017840833741907,0.0,0.015464061085490755,0.04584632603736919,-0.015336671241429813
2020-03-30,0.033919964545090754,0.029301918490180545,0.028903039141075795,0.03135339598335348,0.03614730024197521,0.0,0.009848186546539673,-0.018945349051741184,-0.001
2020-03-31,-0.005738625191029379,-0.01973759194415385,-0.017098560911050265,-0.01228795451156985,-0.00405541264832861,0.0,-0.0003515719780593723,0.004686462263357596,0.0
2020-04-01,-0.030839248321694268,-0.040729204660191934,-0.04537966621334659,-0.0350766327089502,-0.027846024640343234,0.0,0.013527399275631142,0.051329884279967875,-0.00617981418181864
2020-04-02,0.019833255174668937,0.012960638262221243,0.004415942441965541,0.018150220026570234,0.023714739351696264,0.0032283894483272632,-0.00568824755260183,-0.02881384745738512,-0.0430611740424242
2020-04-03,-0.009155330878720024,-0.010234724184790274,-0.014041335794474618,-0.009175661608692244,-0.008648468406347119,0.0027112083147040767,0.0065088645512206104,0.022687041004309433,-0.0069190547374393995
2020-04-06,0.04393555250824196,0.0652216620105238,0.08963013545242478,0.04686944706587123,0.038050184134039024,-0.00727392872577327,-0.028072319113067176,-0.097291542704268,0.11281135798146244
2020-04-07,-0.016957539633774648,-0.018196446096515412,-0.006837358202752988,-0.019992912406122033,-0.01821046879078471,-0.017535576472951973,-0.01744873221346596,-0.020207336240814524,-0.03715329389235918
2020-04-08,0.022395473286307307,0.032504432391777756,0.03603735209318394,0.0252581579007067,0.018676297458695534,-0.001,-0.021244073110157306,-0.05707945916135029,0.05769887961797967
2020-04-09,0.008749889912663128,0.017588431673552618,0.015641430445775945,0.013250261170199824,0.010818934403724181,0.005029933592380007,-0.012563271173330177,-0.030797593961743874,-0.001
2020-04-13,0.022158616305099348,0.005788379489055486,0.008072519426587831,0.016612720365397324,0.029718516080579443,0.0075748050694295,0.02597989940297723,0.020389193654822085,0.025444386257551427
2020-04-14,0.04201382640531484,0.04482314283035891,0.052049701407612385,0.04306574821912829,0.041596024327127765,0.018302304136631274,0.0135465559773854,-0.006684856796560637,0.040619576985498576
2020-04-15,0.0002486724079177807,-0.01181606717706338,-0.016632768888242958,-0.0029766027556524023,0.006396275091685849,-0.005667117005080936,0.02298686575520042,0.04558298566691965,-0.001
2020-04-16,0.03312279237040288,0.027821136140894917,0.02438595703371862,0.03266173285243166,0.03972034276809385,0.03835757552072315,0.02994847577708112,0.026163593692204876,0.0
2020-04-17,0.021387220357915578,0.022519763014512358,0.020430358448499945,0.02270634804396585,0.026243423186926757,0.022015180058833718,-0.030997095985378732,-0.08607532974088088,0.0
2020-04-20,0.009782544307575549,-0.0013442224934824844,-0.010834236151997446,0.006208077111510756,0.015427678876619952,0.014050443080010903,0.016170468599898853,0.023211637581536996,0.0
2020-04-21,-0.039584710794388196,-0.038244423533185676,-0.039611458307484956,-0.0396630170510522,-0.04394969784867611,-0.04759350379170737,-0.007923253978347094,0.02981887130432929,0.0
2020-04-22,0.029744912636548066,0.03487041344740894,0.041113668899850186,0.03255171707447009,0.03171238142145661,-0.0010000000000000002,0.005930014949842343,-0.024040991025440592,0.04293820315821041
2020-04-23,-0.004677239862296441,-0.004447373158258654,-0.0044130491090887325,-0.004762872120104278,-0.005778097611919108,-0.011247939473057689,-0.005506424847041915,-0.00886161902216467,-0.0015205867630426683
2020-04-24,0.014513563981536493,0.014758973035859844,0.013495892159764432,0.01463234015083919,0.017002996513921648,0.009261594438390055,0.00265316737446928,-0.008916317183210098,0.015199429499924172
2020-04-27,0.0009731687970961846,0.004082850417469059,0.008059455400443172,0.0001525621311417071,-0.0017110476589912286,-0.007171002056026655,-0.01731776133100568,-0.036487095635337405,0.009150653038829878
2020-04-28,-0.026108422381392316,-0.01230129111357959,-0.004567508559334715,-0.022086402347692883,-0.03136782729547127,-0.04233525918540448,-0.024401332163846674,-0.0009999999999999996,-0.010341835275965525
2020-04-29,0.015496804854171679,0.020030236598628657,0.03330477981211304,0.017189473823994928,0.015799195201854157,0.020152827905454807,-0.015199903893643596,-0.04117513431831213,0.001592300074558373
2020-04-30,-0.0013575001719687645,-0.01543425761387161,-0.017856708618804236,-0.007485547618556716,-0.005446830715927402,-0.025675769225181184,0.011231068368164242,-0.0010000000000000002,-0.004574707706462334
2020-05-01,-0.019235137320969268,-0.01940625234349433,-0.020075704404770314,-0.019158963470551262,-0.016813915097805835,-0.047535648959957204,0.01238504081432191,0.0,-0.0033525338507791992
2020-05-04,0.027533272328420157,0.026484829111055062,0.02458870116480204,0.028441141078017994,0.03641866943425894,0.01475265187973718,0.018733894091347954,0.0021454108593975093,0.016539208166040334
2020-05-05,0.02290018650077932,0.021582048081415343,0.018637806884701656,0.023083214108595554,0.025228184376920308,0.03195642154834498,0.013209155639509425,0.0016305354015906188,0.01989636136113609
2020-05-06,0.007249227087055906,0.012222919983321166,0.013896631516786112,0.008632613402190596,0.007581649514099782,0.00011213721445619803,0.012306373607703501,-0.001,-0.009021157374296391
2020-05-07,0.020521242166093478,0.012349336720177073,0.008421097276835576,0.02004648806843403,0.03039455835881708,0.045890259336185305,-0.0006676906246141315,-0.02512817529150894,0.0028588285453417716
2020-05-08,0.00810229955895526,0.011365652712900819,0.014043441987929913,0.009985535735848636,0.010762752093044397,0.009571141188289957,-0.012216191058287359,-0.0010000000000000005,0.021415212089055825
2020-05-11,0.026273409463436564,0.023251915559164907,0.019789970431640522,0.026421259842158446,0.031379594036893735,0.045597608229991,0.02365429568463236,0.0,0.04117871992731145
2020-05-12,-0.019633683438130854,-0.017824154545026866,-0.01428916749282445,-0.019514548091770095,-0.021950817471778693,-0.023593577394372452,0.0025172720966103834,0.0,-0.001
2020-05-13,0.001185722022849262,-0.0022777504774948074,-0.004517857141683008,0.0008331996990140747,0.006308603974519454,0.0038401666090456827,0.02054256870326103,0.0,0.011356063196613267
2020-05-14,0.00667361734778091,0.007109342519658446,0.006757951107064488,0.005566784846531822,0.0055183578997710465,-0.009153559210213708,-0.006519071963317272,-0.019509709025340643,0.013719220582505885
2020-05-15,0.018994017762086625,0.015818755452363786,0.011520759592156192,0.01850522505623305,0.020606511329123813,0.022309269013868288,0.012311493306670949,-0.0009999999999999998,0.01266078496679943
2020-05-18,0.006128763588023305,0.006409309961746895,0.006955741771579229,0.008681070707975158,0.011979704237967664,-0.010516177371318299,-0.037924091103995826,0.0,0.015596870481944598
2020-05-19,-0.0005208635928580434,-0.00401526647559365,-0.004068720065304984,-0.006429038511152851,-0.009619049132577577,-0.013755626122198062,0.01125652073744333,0.0,-0.005674041857005166
2020-05-20,0.009953885575916583,0.004122192095563917,0.0038507734729431825,0.006750296663073219,0.00537106683347039,0.00788152121385004,-0.007928072232675953,0.0,0.01615394607804398
2020-05-21,-0.016066713200406042,-0.012257416345852968,-0.013313168843251594,-0.016005956243606536,-0.02286310800503106,-0.0026621038940139066,-0.011989659125037152,0.0,-0.008781871125517086
2020-05-22,0.007222379549811487,0.005276734186835795,0.0029316970747235516,0.007340737677557881,0.005594642165039402,0.023980257602388585,0.004110957070822012,0.0,-0.0025249166765833166
2020-05-26,-0.03151346481260308,-0.02894862772575785,-0.0256269938978496,-0.03332624618612374,-0.039235113742562736,-0.023466888865673965,-0.04207913757567521,0.0,-0.02227840717834615
2020-05-27,-0.01071013021754498,-0.007761907026583738,-0.002421857909270936,-0.011862847890828683,-0.019836649391662624,-0.0033582183882128512,-0.028557438311537106,0.0,-0.009778396447786771
2020-05-28,0.0068542764593428574,-0.0002975684763803516,0.0043806877520597845,0.0045231919784338185,0.004015273281519743,0.00018875757902550583,0.011835822072666424,0.0,0.011900766387280735
